osgb4000000074565409,http://data.ordnancesurvey.co.uk/id/4000000074565409,Mynydd Mechell,,,,populatedPlace,Village,235784,389745,10000,250000,235040,388767,236497,390305,LL68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL68,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074303982,http://data.ordnancesurvey.co.uk/id/4000000074303982,Pont Hwfa,,,,populatedPlace,Suburban Area,223413,382590,4000,25000,223316,382175,224006,382675,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565092,http://data.ordnancesurvey.co.uk/id/4000000074565092,Carreglefn,,,,populatedPlace,Village,238323,389246,10000,250000,237461,388585,238438,390144,LL68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL68,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Carreglefn,
osgb4000000074564491,http://data.ordnancesurvey.co.uk/id/4000000074564491,Llanfaethlu,,,,populatedPlace,Village,230927,386622,12000,250000,230529,385701,232026,387554,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llanfaethlu,http://sws.geonames.org/2644087
osgb4000000074565410,http://data.ordnancesurvey.co.uk/id/4000000074565410,Rhyd-wyn,,,,populatedPlace,Village,231517,388968,9000,250000,231124,388258,232377,389657,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565711,http://data.ordnancesurvey.co.uk/id/4000000074565711,Llanfair-yng-Nghornwy,,,,populatedPlace,Village,231564,391513,12000,250000,230938,390693,232762,391804,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llanfair-yng-Nghornwy,
osgb4000000074565714,http://data.ordnancesurvey.co.uk/id/4000000074565714,Stryd,,,,populatedPlace,Suburban Area,224301,382020,4000,25000,224039,381767,224539,382337,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565094,http://data.ordnancesurvey.co.uk/id/4000000074565094,Bodewryd,,,,populatedPlace,Hamlet,239755,390931,5000,25000,239508,390674,240055,391174,LL66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL66,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Bodewryd,http://sws.geonames.org/2655278
osgb4000000074540880,http://data.ordnancesurvey.co.uk/id/4000000074540880,Llanbadrig,,,,populatedPlace,Other Settlement,237769,394320,15000,25000,237436,394185,237936,394685,LL67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL67,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2644179
osgb4000000074563852,http://data.ordnancesurvey.co.uk/id/4000000074563852,Llanynghenedl,,,,populatedPlace,Other Settlement,231690,380950,15000,25000,230196,380579,232423,381378,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llanynghenedl,
osgb4000000074321933,http://data.ordnancesurvey.co.uk/id/4000000074321933,Betws,,,,populatedPlace,Hamlet,239435,393600,5000,25000,238994,393348,239497,393848,LL67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL67,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074319742,http://data.ordnancesurvey.co.uk/id/4000000074319742,Llanfigael,,,,populatedPlace,Village,232941,383362,11000,250000,232626,382439,233553,384120,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565715,http://data.ordnancesurvey.co.uk/id/4000000074565715,Llaingoch,,,,populatedPlace,Suburban Area,223198,382685,8000,25000,222556,382380,223810,383098,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074564182,http://data.ordnancesurvey.co.uk/id/4000000074564182,Elim,,,,populatedPlace,Hamlet,235461,384912,5000,25000,234879,384354,235668,385359,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074542965,http://data.ordnancesurvey.co.uk/id/4000000074542965,Porth-y-felin,,,,populatedPlace,Suburban Area,224206,383271,4000,25000,223933,382851,224490,383458,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565414,http://data.ordnancesurvey.co.uk/id/4000000074565414,Tregele,,,,populatedPlace,Village,235637,392642,6000,250000,235086,392246,235945,393075,LL67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL67,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074321932,http://data.ordnancesurvey.co.uk/id/4000000074321932,Porth Swtan,,,,populatedPlace,Village,230325,388960,10000,250000,229982,388169,230808,389672,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565413,http://data.ordnancesurvey.co.uk/id/4000000074565413,Penrhyn,,,,populatedPlace,Suburban Area,236843,393747,3000,25000,236569,393487,237070,393987,LL67,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL67,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074565716,http://data.ordnancesurvey.co.uk/id/4000000074565716,Penrhosfeilw,,,,populatedPlace,Other Settlement,222528,380654,15000,25000,222431,380182,223094,381147,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074303524,http://data.ordnancesurvey.co.uk/id/4000000074303524,Penrhos,,,,populatedPlace,Suburban Area,227039,380612,15000,25000,225294,380298,227637,381671,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,"http://dbpedia.org/resource/Penrhos,_Anglesey",
osgb4000000074564183,http://data.ordnancesurvey.co.uk/id/4000000074564183,Llanddeusant,,,,populatedPlace,Village,234283,384841,11000,250000,233964,384309,235601,386038,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,"http://dbpedia.org/resource/Llanddeusant,_Anglesey",
osgb4000000074563545,http://data.ordnancesurvey.co.uk/id/4000000074563545,Carmel,,,,populatedPlace,Village,238730,382392,8000,250000,238604,382107,239889,383037,LL71,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL71,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,"http://dbpedia.org/resource/Carmel,_Anglesey",
osgb4000000074565411,http://data.ordnancesurvey.co.uk/id/4000000074565411,Llanfechell,,,,populatedPlace,Village,236808,391120,10000,250000,236031,390331,237065,391834,LL68,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL68,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llanfechell,http://sws.geonames.org/2644074
osgb4000000074565713,http://data.ordnancesurvey.co.uk/id/4000000074565713,Caergybi,cym,Holyhead,eng,populatedPlace,Town,224700,382774,33000,2000000,222556,380298,227637,383631,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Holyhead,http://sws.geonames.org/2646686
osgb4000000074563546,http://data.ordnancesurvey.co.uk/id/4000000074563546,Llanbabo,,,,populatedPlace,Hamlet,237936,387053,5000,25000,237541,386619,238237,387161,LL66,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL66,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llanbabo,http://sws.geonames.org/2644184
osgb4000000074563850,http://data.ordnancesurvey.co.uk/id/4000000074563850,Trefor,,,,populatedPlace,Hamlet,236906,380021,5000,25000,236148,379876,237531,380905,LL65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL65,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL670HH,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL670HH,LL67 0HH,,,,other,Postcode,237131,393402,3500,18000,,,,,,,Cemaes,http://data.ordnancesurvey.co.uk/id/4000000074565412,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL651EB,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL651EB,LL65 1EB,,,,other,Postcode,224779,382920,3500,18000,,,,,,,Caergybi / Holyhead,http://data.ordnancesurvey.co.uk/id/4000000074565713,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL652HN,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL652HN,LL65 2HN,,,,other,Postcode,225190,382403,3500,18000,,,,,,,Caergybi / Holyhead,http://data.ordnancesurvey.co.uk/id/4000000074565713,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL651NN,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL651NN,LL65 1NN,,,,other,Postcode,224277,382516,3500,18000,,,,,,,Caergybi / Holyhead,http://data.ordnancesurvey.co.uk/id/4000000074565713,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL717DF,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL717DF,LL71 7DF,,,,other,Postcode,238665,382410,3500,18000,,,,,,,Carmel,http://data.ordnancesurvey.co.uk/id/4000000074563545,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL670HT,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL670HT,LL67 0HT,,,,other,Postcode,236949,393257,3500,18000,,,,,,,Cemaes,http://data.ordnancesurvey.co.uk/id/4000000074565412,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL652NH,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL652NH,LL65 2NH,,,,other,Postcode,224966,381964,3500,18000,,,,,,,Caergybi / Holyhead,http://data.ordnancesurvey.co.uk/id/4000000074565713,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL652LP,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL652LP,LL65 2LP,,,,other,Postcode,223848,380675,3500,18000,,,,,,,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL680SL,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL680SL,LL68 0SL,,,,other,Postcode,235206,390356,3500,18000,,,,,,,,,,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL654AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL654AH,LL65 4AH,,,,other,Postcode,235504,384850,3500,18000,,,,,,,Elim,http://data.ordnancesurvey.co.uk/id/4000000074564182,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL654HT,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL654HT,LL65 4HT,,,,other,Postcode,232831,388885,3500,18000,,,,,,,Llanrhuddlad,http://data.ordnancesurvey.co.uk/id/4000000074320976,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
LL652ET,http://data.ordnancesurvey.co.uk/id/postcodeunit/LL652ET,LL65 2ET,,,,other,Postcode,225494,382078,3500,18000,,,,,,,Caergybi / Holyhead,http://data.ordnancesurvey.co.uk/id/4000000074565713,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Sir Ynys Mon - Isle of Anglesey,http://data.ordnancesurvey.co.uk/id/7000000000025482,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
