osgb4000000074572191,http://data.ordnancesurvey.co.uk/id/4000000074572191,Norton,,,,populatedPlace,Village,460206,263749,5000,250000,459938,263331,460518,264074,NN11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN11,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Norton,_Northamptonshire",http://sws.geonames.org/2641203
osgb4000000074569825,http://data.ordnancesurvey.co.uk/id/4000000074569825,Draughton,,,,populatedPlace,Village,476091,276756,2000,250000,475914,276504,476414,277004,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Draughton,_Northamptonshire",
osgb4000000074571930,http://data.ordnancesurvey.co.uk/id/4000000074571930,Haselbech,,,,populatedPlace,Village,471189,277407,4000,250000,470819,277110,471476,277657,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Haselbech,http://sws.geonames.org/2647371
osgb4000000074569154,http://data.ordnancesurvey.co.uk/id/4000000074569154,Long Buckby,,,,populatedPlace,Village,462777,267586,14000,250000,462037,266608,464151,267996,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Long_Buckby,http://sws.geonames.org/2643714
osgb4000000074573539,http://data.ordnancesurvey.co.uk/id/4000000074573539,King's Heath,,,,populatedPlace,Suburban Area,473988,262384,10000,25000,473160,261635,474478,263141,NN5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN5,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074570837,http://data.ordnancesurvey.co.uk/id/4000000074570837,Northampton,,,,populatedPlace,Town,475551,260538,76000,2000000,470304,254234,481962,265836,NN1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN1,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2641430
osgb4000000074572608,http://data.ordnancesurvey.co.uk/id/4000000074572608,Boughton,,,,populatedPlace,Village,475394,265811,8000,250000,474791,265311,476047,266337,NN2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN2,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2655118
osgb4000000074572190,http://data.ordnancesurvey.co.uk/id/4000000074572190,Winwick,,,,populatedPlace,Hamlet,462639,273737,5000,25000,462410,273416,462910,274011,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Winwick,_Northamptonshire",
osgb4000000074304904,http://data.ordnancesurvey.co.uk/id/4000000074304904,Parklands,,,,populatedPlace,Suburban Area,477143,263927,7000,25000,476641,263555,477662,264281,NN3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN3,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074573909,http://data.ordnancesurvey.co.uk/id/4000000074573909,Watford,,,,populatedPlace,Village,460332,268869,5000,250000,460005,268455,460545,269199,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Watford,_Northamptonshire",http://sws.geonames.org/2634676
osgb4000000074569826,http://data.ordnancesurvey.co.uk/id/4000000074569826,Maidwell,,,,populatedPlace,Village,474963,277193,5000,250000,474404,276610,475110,277387,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Maidwell,http://sws.geonames.org/2643178
osgb4000000074572846,http://data.ordnancesurvey.co.uk/id/4000000074572846,Lings,,,,populatedPlace,Suburban Area,479669,263396,6000,25000,479543,263030,480207,263906,NN3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN3,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074556550,http://data.ordnancesurvey.co.uk/id/4000000074556550,Boughton Green,,,,populatedPlace,Suburban Area,475443,264832,7000,25000,474857,264328,475951,265281,NN2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN2,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074542248,http://data.ordnancesurvey.co.uk/id/4000000074542248,Murcott,,,,populatedPlace,Hamlet,461793,267691,5000,25000,461684,267268,462184,267996,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Murcott,_Northamptonshire",
osgb4000000074572605,http://data.ordnancesurvey.co.uk/id/4000000074572605,Moulton Park,,,,populatedPlace,Suburban Area,477551,264723,12000,25000,476350,264405,478170,265560,NN3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN3,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074570836,http://data.ordnancesurvey.co.uk/id/4000000074570836,Weston Favell,,,,populatedPlace,Suburban Area,478872,261748,10000,25000,478131,261180,479633,262443,NN3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN3,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Weston_Favell,
osgb4000000074573848,http://data.ordnancesurvey.co.uk/id/4000000074573848,Harlestone,,,,populatedPlace,Village,469828,263726,11000,250000,469157,263550,470919,264875,NN7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN7,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Harlestone,http://sws.geonames.org/2647466
osgb4000000074573225,http://data.ordnancesurvey.co.uk/id/4000000074573225,Hanging Houghton,,,,populatedPlace,Village,475336,273735,3000,250000,475012,273494,475512,273994,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Hanging_Houghton,
osgb4000000074573633,http://data.ordnancesurvey.co.uk/id/4000000074573633,Thornby,,,,populatedPlace,Village,467081,275536,4000,250000,466772,275431,467406,275975,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Thornby,_Northamptonshire",http://sws.geonames.org/2636000
osgb4000000074573223,http://data.ordnancesurvey.co.uk/id/4000000074573223,Old,,,,populatedPlace,Village,478635,273112,7000,250000,478314,272411,479221,273490,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Old,_Northamptonshire",
osgb4000000074569152,http://data.ordnancesurvey.co.uk/id/4000000074569152,Whilton,,,,populatedPlace,Village,463672,264735,7000,250000,463159,264452,464279,264952,NN11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN11,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Whilton,
osgb4000000074570491,http://data.ordnancesurvey.co.uk/id/4000000074570491,Abington Vale,,,,populatedPlace,Suburban Area,478496,260970,10000,25000,477671,260829,479154,261659,NN3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN3,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Abington_Vale,
osgb4000000074573231,http://data.ordnancesurvey.co.uk/id/4000000074573231,Dallington,,,,populatedPlace,Suburban Area,473529,261652,8000,25000,473018,261005,474040,262248,NN5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN5,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2651579
osgb4000000074572931,http://data.ordnancesurvey.co.uk/id/4000000074572931,St James' End,,,,populatedPlace,Suburban Area,474556,261040,10000,25000,473590,259674,474741,261174,NN5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN5,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074573851,http://data.ordnancesurvey.co.uk/id/4000000074573851,Holdenby,,,,populatedPlace,Hamlet,469624,267962,5000,25000,469122,267543,469920,268053,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Holdenby,
osgb4000000074570840,http://data.ordnancesurvey.co.uk/id/4000000074570840,Kingsthorpe Hollow,,,,populatedPlace,Suburban Area,476013,262084,8000,25000,475171,261705,476343,262599,NN2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN2,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074573542,http://data.ordnancesurvey.co.uk/id/4000000074573542,Lodge Farm,,,,populatedPlace,Suburban Area,472190,262604,8000,25000,471430,262445,472654,263388,NN5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN5,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569155,http://data.ordnancesurvey.co.uk/id/4000000074569155,Teeton,,,,populatedPlace,Hamlet,469469,270338,5000,25000,469191,270140,469691,270672,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Teeton,
osgb4000000074572609,http://data.ordnancesurvey.co.uk/id/4000000074572609,Pitsford,,,,populatedPlace,Village,475552,268056,8000,250000,474922,267456,476005,268701,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Pitsford,http://sws.geonames.org/2640245
osgb4000000074304847,http://data.ordnancesurvey.co.uk/id/4000000074304847,Kingsthorpe,,,,populatedPlace,Suburban Area,474906,262915,17000,25000,474022,261942,475247,264515,NN2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN2,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2645441
osgb4000000074573849,http://data.ordnancesurvey.co.uk/id/4000000074573849,Chapel Brampton,,,,populatedPlace,Village,472861,266269,4000,250000,472571,266085,473179,266642,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Chapel_Brampton,http://sws.geonames.org/2653370
osgb4000000074571908,http://data.ordnancesurvey.co.uk/id/4000000074571908,Cottesbrooke,,,,populatedPlace,Village,471112,273442,7000,250000,470549,273341,471632,274107,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Cottesbrooke,http://sws.geonames.org/2652265
osgb4000000074568812,http://data.ordnancesurvey.co.uk/id/4000000074568812,Round Spinney,,,,populatedPlace,Suburban Area,479412,265314,5000,25000,478929,264679,479745,265447,NN3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN3,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074573221,http://data.ordnancesurvey.co.uk/id/4000000074573221,Brixworth,,,,populatedPlace,Village,474615,270566,18000,250000,473761,269159,475467,271907,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Brixworth,http://sws.geonames.org/2654660
osgb4000000074571906,http://data.ordnancesurvey.co.uk/id/4000000074571906,Creaton,,,,populatedPlace,Village,470637,271911,9000,250000,469873,271261,471267,272248,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Creaton,
osgb4000000074573541,http://data.ordnancesurvey.co.uk/id/4000000074573541,White Hills,,,,populatedPlace,Suburban Area,474585,264637,4000,25000,474476,264426,474985,264983,NN2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN2,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074571911,http://data.ordnancesurvey.co.uk/id/4000000074571911,Guilsborough,,,,populatedPlace,Village,467324,273240,8000,250000,466834,272601,467914,273891,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Guilsborough,http://sws.geonames.org/2647789
osgb4000000074572214,http://data.ordnancesurvey.co.uk/id/4000000074572214,Kelmarsh,,,,populatedPlace,Village,473672,279244,5000,250000,473113,279151,473958,279835,NN6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN6,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kelmarsh,http://sws.geonames.org/2645856
osgb4000000074569150,http://data.ordnancesurvey.co.uk/id/4000000074569150,Brockhall,,,,populatedPlace,Hamlet,463340,262692,5000,25000,463062,262481,463562,262981,NN7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN7,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Brockhall,_Northamptonshire",http://sws.geonames.org/2654613
osgb4000000074571179,http://data.ordnancesurvey.co.uk/id/4000000074571179,Queens Park,,,,populatedPlace,Suburban Area,475360,262401,5000,25000,475132,262286,475634,263010,NN2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NN2,,,,,,,West Northamptonshire,http://data.ordnancesurvey.co.uk/id/7000000000180708,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
