osgb4000000074556833,http://data.ordnancesurvey.co.uk/id/4000000074556833,Auchengray,,,,populatedPlace,Hamlet,299601,654256,5000,25000,299273,653838,299773,654338,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2656825
osgb4000000074541153,http://data.ordnancesurvey.co.uk/id/4000000074541153,Burnfoot,,,,populatedPlace,Hamlet,280495,643074,5000,25000,280218,642806,280718,643306,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541523,http://data.ordnancesurvey.co.uk/id/4000000074541523,Braehead,,,,populatedPlace,Village,295459,650798,6000,250000,294802,650483,295763,651041,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555708,http://data.ordnancesurvey.co.uk/id/4000000074555708,Cleland,,,,populatedPlace,Village,280111,658231,15000,250000,279366,657632,281613,659197,ML1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML1,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Cleland,_North_Lanarkshire",http://sws.geonames.org/2652877
osgb4000000074546585,http://data.ordnancesurvey.co.uk/id/4000000074546585,Carnwath,,,,populatedPlace,Village,297968,646423,9000,250000,297344,646074,298746,646665,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2653701
osgb4000000074334488,http://data.ordnancesurvey.co.uk/id/4000000074334488,Greenwall,,,,populatedPlace,Hamlet,293143,654930,5000,25000,293041,654501,293541,655161,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555331,http://data.ordnancesurvey.co.uk/id/4000000074555331,Hartwood,,,,populatedPlace,Village,284876,659047,6000,250000,284641,658640,285237,659519,ML7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML7,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2647387
osgb4000000074554972,http://data.ordnancesurvey.co.uk/id/4000000074554972,Allanton,,,,populatedPlace,Village,285134,657858,9000,250000,284514,657479,285952,658230,ML7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML7,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Allanton,_North_Lanarkshire",
osgb4000000074556834,http://data.ordnancesurvey.co.uk/id/4000000074556834,Forth,,,,populatedPlace,Village,294228,653865,9000,250000,293353,653182,294725,654432,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Forth,_South_Lanarkshire",http://sws.geonames.org/2649179
osgb4000000074541144,http://data.ordnancesurvey.co.uk/id/4000000074541144,Ravenstruther,,,,populatedPlace,Village,292074,645091,10000,250000,291312,643808,292764,645332,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554238,http://data.ordnancesurvey.co.uk/id/4000000074554238,Dimsdale,,,,populatedPlace,Suburban Area,280334,654146,4000,25000,280025,653942,280525,654502,ML2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML2,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546366,http://data.ordnancesurvey.co.uk/id/4000000074546366,New Lanark,,,,populatedPlace,Suburban Area,288028,642608,4000,25000,287667,642291,288192,642973,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/New_Lanark,http://sws.geonames.org/6696141
osgb4000000074546374,http://data.ordnancesurvey.co.uk/id/4000000074546374,Roadmeetings,,,,populatedPlace,Suburban Area,286028,649866,6000,25000,285663,649314,286627,650113,ML8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML8,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558328,http://data.ordnancesurvey.co.uk/id/4000000074558328,Yieldshields,,,,populatedPlace,Hamlet,287171,650645,5000,25000,286786,650308,287522,650884,ML8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML8,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Yieldshields,
osgb4000000074546371,http://data.ordnancesurvey.co.uk/id/4000000074546371,Netherburn,,,,populatedPlace,Village,280044,647709,9000,250000,279376,647210,280745,648140,ML9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML9,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2641790
osgb4000000074546363,http://data.ordnancesurvey.co.uk/id/4000000074546363,Libberton,,,,populatedPlace,Village,298993,642886,3000,250000,298880,642738,299412,643240,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2644534
osgb4000000074548084,http://data.ordnancesurvey.co.uk/id/4000000074548084,Cartland,,,,populatedPlace,Village,286695,646110,4000,250000,286391,645754,286891,646359,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559089,http://data.ordnancesurvey.co.uk/id/4000000074559089,Overtown,,,,populatedPlace,Village,280183,652844,8000,250000,279453,652548,280708,653470,ML2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML2,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Overtown,_North_Lanarkshire",http://sws.geonames.org/2640762
osgb4000000074548085,http://data.ordnancesurvey.co.uk/id/4000000074548085,Hazelbank,,,,populatedPlace,Village,283730,644440,8000,250000,283250,644294,284053,645470,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557951,http://data.ordnancesurvey.co.uk/id/4000000074557951,Calderhead,,,,populatedPlace,Suburban Area,287666,659822,4000,25000,287305,659611,287914,660250,ML7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML7,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546365,http://data.ordnancesurvey.co.uk/id/4000000074546365,Kingson's Knowe,,,,populatedPlace,Suburban Area,288441,642817,3000,25000,288251,642575,288751,643075,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546587,http://data.ordnancesurvey.co.uk/id/4000000074546587,West End,,,,populatedPlace,Village,296434,646578,3000,250000,296053,646282,296565,646782,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074343385,http://data.ordnancesurvey.co.uk/id/4000000074343385,Braidwood,,,,populatedPlace,Village,284991,648327,12000,250000,283954,647226,285410,649120,ML8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML8,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557952,http://data.ordnancesurvey.co.uk/id/4000000074557952,Shotts,,,,populatedPlace,Village,287334,659895,25000,250000,285365,658768,289181,661293,ML7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML7,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/8015341
osgb4000000074572518,http://data.ordnancesurvey.co.uk/id/4000000074572518,Haywood,,,,populatedPlace,Hamlet,296978,655101,5000,25000,296837,654839,297667,655339,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546586,http://data.ordnancesurvey.co.uk/id/4000000074546586,Carstairs Junction,,,,populatedPlace,Village,295442,645181,6000,250000,294932,644602,295775,645513,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546589,http://data.ordnancesurvey.co.uk/id/4000000074546589,Lanark,,,,populatedPlace,Town,288413,643688,22000,2000000,287140,642291,290591,644806,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Lanark,http://sws.geonames.org/2644976
osgb4000000074334496,http://data.ordnancesurvey.co.uk/id/4000000074334496,Chapel,,,,populatedPlace,Hamlet,283452,654630,5000,25000,283204,654337,283704,654837,ML2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML2,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558707,http://data.ordnancesurvey.co.uk/id/4000000074558707,Bogside,,,,populatedPlace,Hamlet,283029,653910,5000,25000,282610,653749,283277,654249,ML2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML2,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Bogside,_North_Lanarkshire",
osgb4000000074559087,http://data.ordnancesurvey.co.uk/id/4000000074559087,Newmains,,,,populatedPlace,Village,282354,656042,11000,250000,281592,655538,282499,657180,ML2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML2,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Newmains,
osgb4000000074546368,http://data.ordnancesurvey.co.uk/id/4000000074546368,Crawforddyke,,,,populatedPlace,Suburban Area,285869,650006,6000,25000,285411,649781,286295,650281,ML8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML8,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074546369,http://data.ordnancesurvey.co.uk/id/4000000074546369,Carluke,,,,populatedPlace,Town,284544,650584,22000,2000000,283422,649092,286780,652270,ML8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML8,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Carluke,http://sws.geonames.org/2653756
osgb4000000074546588,http://data.ordnancesurvey.co.uk/id/4000000074546588,Carstairs,,,,populatedPlace,Village,293827,645983,6000,250000,293274,645628,294219,646328,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Carstairs,_South_Lanarkshire",http://sws.geonames.org/2653639
osgb4000000074546591,http://data.ordnancesurvey.co.uk/id/4000000074546591,Kaimend,,,,populatedPlace,Hamlet,299803,646029,5000,25000,299483,645816,300060,646316,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541482,http://data.ordnancesurvey.co.uk/id/4000000074541482,Parkside,,,,populatedPlace,Suburban Area,280189,658693,3000,25000,279911,658500,280411,659000,ML1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML1,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074309663,http://data.ordnancesurvey.co.uk/id/4000000074309663,West Crindledyke,,,,populatedPlace,Suburban Area,281755,656811,3000,25000,281554,656654,282054,657154,ML2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML2,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074547863,http://data.ordnancesurvey.co.uk/id/4000000074547863,Dillarburn,,,,populatedPlace,Hamlet,282505,641605,5000,25000,282173,641211,282673,641711,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557199,http://data.ordnancesurvey.co.uk/id/4000000074557199,Wilsontown,,,,populatedPlace,Village,294985,654559,8000,250000,294709,654129,295552,655347,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2633877
osgb4000000074548086,http://data.ordnancesurvey.co.uk/id/4000000074548086,Crossford,,,,populatedPlace,Village,282635,646627,13000,250000,281914,645949,283289,647934,ML8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML8,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2651879
osgb4000000074546367,http://data.ordnancesurvey.co.uk/id/4000000074546367,Spittal,,,,populatedPlace,Hamlet,298933,645036,5000,25000,298680,644787,299180,645287,ML11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML11,,,,,,,South Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030847,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074541494,http://data.ordnancesurvey.co.uk/id/4000000074541494,Waterloo,,,,populatedPlace,Suburban Area,280686,654158,9000,25000,280456,653444,281837,654278,ML2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/ML2,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
